53.895	53.816	53.746	53.645	53.621	53.578	53.484	53.414	53.406	53.32	53.336	53.234	53.336	53.402	53.406	53.488	53.574	53.613	53.645	53.746	53.746	53.816	53.816	53.82	53.828	53.828	53.922	53.828	53.828	53.82	53.91	53.91	53.988	53.992	54.02	54.039	54.066	54.074	54.086	54.164	54.074	54.082	54.086	54.047	54.039	54.066	54.047	54.07	54.047	54.07	54.059	54.07	54.047	54.055	54.055	54.039	54.059	53.992	54.039	54.004
53.914	53.828	53.828	53.746	53.66	53.629	53.586	53.496	53.418	53.418	53.395	53.34	53.324	53.418	53.469	53.496	53.566	53.656	53.672	53.75	53.754	53.828	53.82	53.828	53.828	53.82	53.832	53.828	53.84	53.91	53.906	53.906	53.988	53.988	54.031	54.047	54.039	54.047	54.137	54.074	54.047	54.055	54.082	54	53.992	54.004	54.094	54.066	54.055	54.07	54.031	54	54	54	53.992	53.98	53.992	54	53.992	54.004
54.055	53.906	53.828	53.816	53.738	53.656	53.66	53.566	53.488	53.414	53.414	53.422	53.406	53.414	53.5	53.566	53.613	53.652	53.738	53.727	53.801	53.816	53.812	53.828	53.898	53.906	53.906	53.898	53.906	53.898	53.992	53.992	54.059	54.039	54.047	54.082	54.141	54.16	54.164	54.16	54.16	54.172	54.086	54.082	54.074	54.074	54.031	54.047	54.07	54.074	54.07	54.07	54.066	54.074	54.094	54.031	54.043	54.066	54.039	54.043
54.055	53.973	53.898	53.828	53.727	53.641	53.605	53.555	53.473	53.484	53.406	53.406	53.406	53.488	53.574	53.629	53.656	53.75	53.82	53.828	53.828	53.906	53.91	53.988	53.988	53.988	54	54.07	54.047	54.066	54.039	54.07	54.074	54.16	54.148	54.164	54.23	54.238	54.238	54.227	54.242	54.242	54.238	54.23	54.172	54.152	54.16	54.164	54.16	54.164	54.16	54.148	54.16	54.152	54.082	54.082	54.074	54.074	54.074	54.074
54.496	54.5	54.437	54.27	54.285	54.187	54.098	54.082	54.055	54.02	53.937	53.937	53.926	54.02	54.074	54.055	54.094	54.187	54.27	54.27	54.266	54.352	54.336	54.34	54.348	54.352	54.34	54.348	54.414	54.418	54.43	54.426	54.48	54.508	54.508	54.578	54.59	54.578	54.664	54.645	54.598	54.59	54.59	54.598	54.512	54.512	54.508	54.508	54.512	54.52	54.512	54.508	54.496	54.598	54.598	54.59	54.508	54.508	54.508	54.512
54.496	54.48	54.402	54.332	54.266	54.242	54.176	54.086	54.074	54	53.91	53.91	53.926	54.012	54.055	54.094	54.18	54.246	54.266	54.336	54.34	54.418	54.418	54.426	54.418	54.418	54.418	54.426	54.426	54.418	54.496	54.473	54.473	54.535	54.5	54.586	54.59	54.664	54.664	54.664	54.645	54.656	54.652	54.59	54.59	54.586	54.586	54.586	54.59	54.59	54.59	54.586	54.578	54.586	54.578	54.598	54.578	54.578	54.586	54.578
54.922	54.906	54.906	54.746	54.664	54.645	54.59	54.508	54.473	54.512	54.418	54.406	54.426	54.48	54.5	54.602	54.59	54.656	54.707	54.664	54.758	54.828	54.824	54.824	54.816	54.824	54.824	54.859	54.879	54.879	54.84	54.898	54.91	54.992	54.973	55.07	55.078	55.07	55.066	55.066	55.07	55.066	55.07	54.984	55.066	55	54.977	54.988	54.988	54.988	54.984	54.973	54.988	54.992	54.895	54.906	54.91	54.895	54.988	54.988
54.414	54.336	54.258	54.254	54.176	54.074	54	53.922	53.84	53.828	53.828	53.746	53.746	53.75	53.848	53.91	54.004	54.066	54.082	54.16	54.246	54.246	54.254	54.336	54.332	54.336	54.406	54.406	54.418	54.414	54.465	54.453	54.437	54.5	54.5	54.566	54.578	54.574	54.574	54.566	54.574	54.574	54.539	54.492	54.492	54.484	54.453	54.453	54.469	54.453	54.465	54.48	54.414	54.414	54.414	54.414	54.406	54.406	54.418	54.406
55.492	55.387	55.316	55.281	55.145	55.055	54.984	54.891	54.805	54.797	54.734	54.738	54.723	54.805	54.895	54.898	55.051	55.109	55.145	55.238	55.285	55.297	55.285	55.281	55.32	55.309	55.324	55.324	55.324	55.316	55.316	55.324	55.316	55.324	55.324	55.324	55.32	55.332	55.332	55.391	55.41	55.41	55.41	55.402	55.402	55.41	55.414	55.418	55.418	55.492	55.371	55.32	55.324	55.27	55.336	55.332	55.41	55.398	55.492	55.516
55.844	55.758	55.723	55.582	55.508	55.414	55.336	55.25	55.148	55.082	55.09	55.09	55.082	55.156	55.258	55.391	55.391	55.516	55.496	55.586	55.598	55.668	55.68	55.676	55.664	55.75	55.73	55.723	55.758	55.711	55.742	55.73	55.734	55.746	55.734	55.719	55.723	55.75	55.746	55.758	55.75	55.758	55.742	55.746	55.746	55.828	55.758	55.746	55.758	55.75	55.73	55.668	55.656	55.73	55.719	55.746	55.84	55.824	55.918	55.902
56.602	56.594	56.437	56.402	56.289	56.176	56.172	56.016	56.023	55.941	55.945	55.867	55.945	55.996	56.016	56.172	56.172	56.262	56.348	56.43	56.437	56.441	56.426	56.437	56.437	56.426	56.426	56.43	56.43	56.437	56.426	56.531	56.52	56.516	56.508	56.516	56.508	56.602	56.504	56.516	56.516	56.602	56.602	56.527	56.598	56.602	56.602	56.609	56.598	56.598	56.422	56.414	56.426	56.426	56.516	56.504	56.598	56.598	56.602	56.602
56.855	56.84	56.77	56.695	56.613	56.531	56.422	56.355	56.27	56.203	56.184	56.195	56.195	56.27	56.348	56.422	56.426	56.508	56.613	56.586	56.687	56.773	56.77	56.77	56.773	56.824	56.762	56.758	56.773	56.773	56.77	56.785	56.773	56.773	56.77	56.785	56.77	56.828	56.824	56.84	56.848	56.828	56.855	56.848	56.855	56.84	56.824	56.828	56.828	56.855	56.762	56.687	56.68	56.687	56.773	56.824	56.852	56.828	56.848	56.848
56.254	56.184	56.187	56.102	56.016	56	55.941	55.863	55.77	55.773	55.746	55.703	55.695	55.684	55.75	55.785	55.852	55.941	56	56	56.023	56.105	56.09	56.184	56.172	56.184	56.187	56.187	56.176	56.187	56.187	56.184	56.266	56.27	56.344	56.348	56.402	56.402	56.43	56.441	56.437	56.398	56.402	56.43	56.402	56.414	56.437	56.41	56.402	56.402	56.414	56.359	56.348	56.355	56.367	56.348	56.355	56.344	56.355	56.348
56.254	56.176	56.187	56.102	56.023	55.996	55.93	55.867	55.77	55.762	55.758	55.68	55.68	55.719	55.812	55.77	55.941	55.934	55.922	55.973	56.012	56.016	56.082	56.09	56.094	56.09	56.094	56.176	56.172	56.187	56.168	56.223	56.266	56.254	56.27	56.344	56.355	56.336	56.348	56.355	56.348	56.355	56.355	56.332	56.355	56.348	56.336	56.348	56.348	56.355	56.266	56.254	56.266	56.266	56.266	56.254	56.254	56.184	56.168	56.262
56.184	56.09	56.012	56	55.855	55.77	55.758	55.695	55.684	55.613	55.52	55.516	55.508	55.523	55.609	55.68	55.746	55.75	55.777	55.855	55.949	56.023	56.012	56.023	56.023	56.102	56.102	56.094	56.09	56.094	56.184	56.184	56.187	56.172	56.184	56.254	56.262	56.344	56.344	56.355	56.348	56.348	56.348	56.359	56.266	56.266	56.266	56.262	56.262	56.266	56.168	56.176	56.176	56.184	56.176	56.172	56.187	56.172	56.184	56.184
56.16	56.168	56.094	56	56	55.934	55.852	55.758	55.734	55.691	55.609	55.508	55.516	55.516	55.602	55.68	55.746	55.77	55.855	55.934	55.969	56.012	56.023	56.094	56.102	56.09	56.094	56.094	56.078	56.187	56.176	56.176	56.176	56.254	56.254	56.262	56.336	56.344	56.348	56.395	56.348	56.336	56.344	56.336	56.336	56.336	56.336	56.344	56.344	56.344	56.305	56.266	56.254	56.168	56.176	56.176	56.242	56.238	56.172	56.172
57.25	57.199	57.102	57.035	56.934	56.852	56.785	56.687	56.621	56.621	56.531	56.516	56.531	56.613	56.691	56.785	56.855	56.945	57.035	57.039	57.086	57.133	57.133	57.105	57.18	57.187	57.207	57.211	57.207	57.211	57.199	57.215	57.207	57.227	57.223	57.215	57.281	57.215	57.293	57.277	57.289	57.273	57.301	57.262	57.289	57.293	57.293	57.293	57.277	57.266	57.277	57.293	57.289	57.301	57.293	57.395	57.273	57.312	57.293	57.293
57.973	57.914	57.871	57.738	57.68	57.586	57.504	57.449	57.383	57.273	57.246	57.293	57.316	57.281	57.453	57.492	57.543	57.676	57.719	57.691	57.703	57.793	57.773	57.754	57.754	57.773	57.758	57.77	57.836	57.875	57.773	57.77	57.766	57.785	57.77	57.785	57.848	57.848	57.84	57.863	57.84	57.875	57.875	57.879	57.871	57.84	57.863	57.84	57.836	57.77	57.719	57.691	57.699	57.738	57.719	57.797	57.871	57.887	57.863	57.93
57.957	57.781	57.699	57.699	57.543	57.52	57.453	57.383	57.281	57.266	57.266	57.223	57.211	57.262	57.293	57.367	57.473	57.516	57.504	57.531	57.625	57.637	57.664	57.66	57.703	57.766	57.691	57.687	57.703	57.707	57.703	57.758	57.699	57.793	57.785	57.793	57.793	57.773	57.805	57.863	57.863	57.875	57.914	57.926	57.871	57.871	57.875	57.934	57.887	57.914	57.887	57.719	57.703	57.687	57.793	57.863	57.875	57.859	57.914	57.941
57.367	57.281	57.25	57.18	57.113	57.02	56.922	56.852	56.836	56.762	56.68	56.687	56.668	56.758	56.809	56.922	57.02	57.105	57.195	57.238	57.266	57.273	57.359	57.355	57.434	57.445	57.434	57.516	57.477	57.5	57.527	57.5	57.527	57.594	57.586	57.605	57.574	57.582	57.605	57.586	57.594	57.52	57.504	57.594	57.512	57.512	57.512	57.504	57.516	57.504	57.504	57.48	57.492	57.5	57.434	57.445	57.434	57.434	57.488	57.5
57.437	57.445	57.367	57.254	57.187	57.086	56.922	56.852	56.824	56.762	56.676	56.68	56.68	56.758	56.852	56.918	57.012	57.102	57.184	57.184	57.262	57.273	57.266	57.277	57.281	57.281	57.277	57.289	57.289	57.289	57.301	57.281	57.371	57.379	57.367	57.383	57.371	57.367	57.367	57.387	57.371	57.395	57.371	57.367	57.371	57.379	57.371	57.371	57.379	57.359	57.273	57.254	57.254	57.254	57.262	57.273	57.367	57.367	57.434	57.449
57.277	57.273	57.184	57.09	57.023	56.93	56.852	56.852	56.762	56.668	56.598	56.602	56.664	56.695	56.762	56.836	56.852	56.934	57.023	57.051	57.094	57.102	57.184	57.184	57.195	57.184	57.18	57.184	57.187	57.184	57.254	57.25	57.262	57.25	57.25	57.254	57.25	57.254	57.273	57.289	57.266	57.273	57.273	57.266	57.246	57.262	57.254	57.273	57.266	57.262	57.184	57.113	57.09	57.187	57.195	57.199	57.254	57.293	57.289	57.359
57.254	57.273	57.18	57.102	57	56.934	56.84	56.84	56.691	56.602	56.598	56.602	56.602	56.754	56.852	56.852	56.941	57.02	57.094	57.102	57.18	57.18	57.25	57.254	57.25	57.238	57.168	57.195	57.187	57.199	57.18	57.187	57.168	57.172	57.25	57.25	57.254	57.254	57.266	57.25	57.262	57.254	57.262	57.254	57.238	57.262	57.254	57.238	57.266	57.262	57.105	57.105	57.102	57.094	57.094	57.195	57.18	57.277	57.262	57.277
56.676	56.586	56.602	56.508	56.437	56.426	56.348	56.254	56.187	56.195	56.105	56.027	56.023	56.105	56.187	56.187	56.277	56.355	56.426	56.426	56.449	56.441	56.52	56.602	56.602	56.594	56.621	56.609	56.602	56.613	56.621	56.613	56.676	56.68	56.773	56.773	56.773	56.855	56.852	56.848	56.84	56.863	56.852	56.852	56.848	56.867	56.84	56.84	56.789	56.762	56.77	56.68	56.691	56.691	56.68	56.695	56.695	56.703	56.691	56.691
49.809	49.754	49.664	49.641	49.574	49.562	49.48	49.41	49.41	49.383	49.371	49.336	49.328	49.375	49.41	49.414	49.496	49.496	49.57	49.574	49.574	49.621	49.641	49.629	49.668	49.664	49.66	49.66	49.652	49.652	49.664	49.754	49.746	49.785	49.793	49.801	49.824	49.828	49.828	49.84	49.84	49.824	49.809	49.801	49.809	49.82	49.824	49.785	49.754	49.754	49.742	49.66	49.668	49.668	49.668	49.664	49.629	49.613	49.629	49.625
48.816	48.734	48.703	48.664	48.57	48.551	48.547	48.492	48.391	48.402	48.418	48.371	48.375	48.402	48.398	48.484	48.562	48.562	48.559	48.57	48.586	48.656	48.664	48.711	48.719	48.703	48.75	48.734	48.746	48.742	48.828	48.828	48.828	48.922	48.918	48.91	48.957	48.945	48.969	48.949	48.984	48.969	48.902	48.902	48.91	48.902	48.906	48.812	48.812	48.836	48.816	48.742	48.742	48.742	48.746	48.734	48.746	48.742	48.734	48.746
47.789	47.719	47.672	47.625	47.551	47.547	47.484	47.453	47.402	47.402	47.324	47.32	47.324	47.402	47.418	47.48	47.473	47.539	47.547	47.633	47.641	47.672	47.68	47.652	47.73	47.73	47.723	47.719	47.805	47.797	47.812	47.789	47.883	47.883	47.883	47.895	47.871	47.973	47.879	47.879	47.879	47.883	47.883	47.891	47.895	47.891	47.883	47.883	47.895	47.891	47.871	47.801	47.801	47.797	47.805	47.801	47.785	47.812	47.801	47.812
47.469	47.445	47.402	47.309	47.273	47.227	47.152	47.078	47.059	47.066	47.066	47.043	47.066	47.066	47.137	47.137	47.227	47.27	47.266	47.305	47.32	47.312	47.379	47.387	47.418	47.441	47.445	47.406	47.426	47.402	47.473	47.48	47.469	47.547	47.547	47.547	47.629	47.625	47.625	47.672	47.707	47.629	47.617	47.629	47.633	47.652	47.641	47.629	47.641	47.633	47.539	47.539	47.551	47.559	47.539	47.566	47.547	47.562	47.559	47.473
47.215	47.227	47.152	47.07	47.02	46.973	46.898	46.801	46.801	46.801	46.723	46.707	46.719	46.805	46.793	46.805	46.895	46.973	46.973	47.012	47.02	47.016	47.059	47.066	47.078	47.148	47.145	47.148	47.16	47.16	47.227	47.219	47.23	47.227	47.281	47.254	47.32	47.305	47.305	47.305	47.312	47.305	47.309	47.312	47.324	47.305	47.309	47.305	47.324	47.258	47.27	47.246	47.273	47.281	47.258	47.281	47.281	47.285	47.258	47.246
47.219	47.242	47.059	47.039	46.98	46.898	46.898	46.801	46.801	46.805	46.723	46.734	46.738	46.812	46.816	46.801	46.895	46.895	46.977	46.973	47.043	46.988	47	47.055	47.066	47.055	47.07	47.047	47.039	47.145	47.148	47.148	47.227	47.227	47.23	47.266	47.297	47.324	47.309	47.312	47.32	47.312	47.324	47.312	47.312	47.324	47.266	47.266	47.281	47.266	47.258	47.285	47.273	47.273	47.23	47.23	47.23	47.23	47.23	47.227
47	46.977	46.895	46.801	46.801	46.723	46.641	46.586	46.555	46.539	46.551	46.555	46.562	46.547	46.586	46.629	46.629	46.727	46.734	46.805	46.816	46.84	46.887	46.887	47	46.977	46.98	47.059	46.965	47.012	47.012	47.012	47.039	47.004	47.059	47.055	47.059	47.145	47.137	47.145	47.152	47.152	47.145	47.148	47.152	47.133	47.152	47.164	47.148	47.145	47.148	47.055	47.066	47.059	47.055	47.109	47.047	47.055	47.066	47.016
46.965	46.887	46.816	46.816	46.719	46.641	46.566	46.562	46.539	46.461	46.457	46.457	46.457	46.562	46.586	46.629	46.621	46.711	46.812	46.812	46.805	46.805	46.812	46.879	46.895	46.895	46.973	46.977	46.977	46.98	46.973	47.027	47.02	47.078	47.059	47.047	47.148	47.137	47.137	47.152	47.152	47.148	47.145	47.148	47.145	47.137	47.043	47.137	47.145	47.055	47.066	47.059	47.004	46.988	47.027	47.012	47	47.012	47.066	46.973
46.613	46.551	46.469	46.379	46.387	46.301	46.219	46.207	46.176	46.129	46.137	46.129	46.137	46.125	46.176	46.219	46.195	46.301	46.293	46.363	46.379	46.375	46.379	46.461	46.461	46.469	46.461	46.469	46.562	46.555	46.547	46.574	46.621	46.602	46.641	46.652	46.633	46.629	46.723	46.711	46.727	46.723	46.723	46.719	46.641	46.629	46.633	46.617	46.633	46.629	46.641	46.629	46.602	46.633	46.605	46.594	46.641	46.578	46.578	46.574
46.555	46.453	46.363	46.367	46.285	46.219	46.227	46.164	46.125	46.059	46.062	46.059	46.062	46.129	46.125	46.137	46.203	46.207	46.285	46.359	46.367	46.387	46.363	46.367	46.367	46.457	46.453	46.457	46.453	46.461	46.547	46.547	46.621	46.594	46.578	46.621	46.641	46.633	46.719	46.695	46.707	46.605	46.629	46.621	46.621	46.633	46.633	46.641	46.629	46.621	46.59	46.578	46.574	46.605	46.59	46.59	46.586	46.574	46.539	46.539
46.562	46.461	46.387	46.379	46.285	46.207	46.215	46.176	46.129	46.055	46.059	46.059	46.059	46.129	46.141	46.152	46.203	46.215	46.293	46.285	46.375	46.379	46.379	46.473	46.473	46.461	46.555	46.555	46.527	46.547	46.539	46.539	46.602	46.594	46.641	46.629	46.629	46.723	46.711	46.719	46.727	46.719	46.719	46.727	46.641	46.621	46.641	46.621	46.629	46.621	46.633	46.641	46.633	46.641	46.574	46.629	46.629	46.594	46.586	46.555
46.461	46.391	46.379	46.293	46.219	46.152	46.137	46.059	46.055	45.977	45.98	45.965	45.961	45.977	46.059	46.141	46.129	46.152	46.168	46.215	46.203	46.293	46.297	46.375	46.367	46.379	46.367	46.375	46.379	46.363	46.379	46.375	46.445	46.445	46.539	46.547	46.547	46.621	46.594	46.602	46.605	46.605	46.605	46.578	46.621	46.594	46.551	46.555	46.547	46.555	46.539	46.555	46.562	46.562	46.539	46.551	46.52	46.461	46.453	46.453
46.137	45.98	45.961	45.875	45.816	45.809	45.766	45.715	45.633	45.637	45.582	45.633	45.633	45.645	45.738	45.734	45.766	45.805	45.895	45.887	45.887	45.969	45.977	45.977	45.965	46.059	46.047	46.055	46.055	46.059	46.129	46.113	46.164	46.137	46.129	46.137	46.152	46.137	46.203	46.203	46.215	46.203	46.191	46.187	46.141	46.137	46.195	46.191	46.195	46.191	46.148	46.191	46.129	46.121	46.125	46.137	46.129	46.125	46.125	46.125
46.059	45.977	45.977	45.961	45.887	45.777	45.75	45.727	45.637	45.645	45.637	45.637	45.629	45.727	45.727	45.715	45.805	45.809	45.902	45.895	45.969	45.965	45.977	45.98	45.98	46.082	46.074	46.062	46.062	46.082	46.055	46.121	46.125	46.125	46.137	46.137	46.164	46.207	46.195	46.227	46.207	46.207	46.207	46.18	46.176	46.148	46.16	46.148	46.176	46.148	46.16	46.148	46.16	46.16	46.164	46.125	46.129	46.137	46.129	46.129
45.883	45.809	45.754	45.727	45.617	45.551	45.562	45.473	45.473	45.375	45.383	45.391	45.383	45.469	45.551	45.566	45.566	45.633	45.629	45.723	45.723	45.723	45.742	45.727	45.762	45.809	45.801	45.801	45.801	45.895	45.875	45.887	45.887	45.961	45.969	45.961	45.953	45.977	45.965	45.961	45.953	45.961	45.953	45.961	45.961	45.965	45.965	45.965	45.961	45.969	45.953	45.961	45.961	45.875	45.883	45.887	45.875	45.887	45.871	45.875
45.871	45.793	45.727	45.715	45.621	45.539	45.488	45.445	45.379	45.375	45.363	45.379	45.383	45.461	45.539	45.484	45.543	45.582	45.711	45.629	45.715	45.715	45.703	45.75	45.727	45.742	45.738	45.793	45.738	45.801	45.801	45.871	45.867	45.965	45.961	45.961	45.953	45.953	45.949	45.941	45.953	45.961	45.941	45.941	45.949	45.953	45.961	45.949	45.961	45.953	45.941	45.953	45.871	45.859	45.953	45.875	45.867	45.871	45.875	45.867
45.789	45.805	45.699	45.699	45.578	45.539	45.457	45.457	45.379	45.379	45.312	45.328	45.383	45.379	45.457	45.535	45.539	45.543	45.629	45.703	45.711	45.723	45.723	45.699	45.723	45.793	45.738	45.789	45.793	45.793	45.793	45.875	45.887	45.875	45.965	45.953	45.961	45.969	45.961	45.953	45.98	45.965	45.953	45.961	45.965	45.953	45.953	45.961	45.965	45.961	45.949	45.871	45.875	45.871	45.871	45.871	45.871	45.875	45.832	45.805
45.02	45.02	44.937	44.836	44.855	44.766	44.766	44.699	44.609	44.609	44.617	44.598	44.617	44.605	44.621	44.687	44.711	44.77	44.855	44.855	44.832	44.844	44.93	44.93	45.016	45.008	45.02	45.023	45.016	45.035	45.031	45.113	45.125	45.102	45.113	45.195	45.18	45.195	45.184	45.191	45.18	45.18	45.176	45.195	45.184	45.184	45.184	45.195	45.191	45.176	45.109	45.09	45.113	45.102	45.102	45.102	45.113	45.043	45.07	45.051
44.93	44.859	44.758	44.77	44.699	44.605	44.617	44.527	44.523	44.449	44.437	44.449	44.449	44.539	44.609	44.617	44.621	44.637	44.703	44.766	44.758	44.758	44.766	44.848	44.844	44.832	44.855	44.844	44.844	44.859	44.941	44.914	44.93	44.949	45.008	44.937	45.031	45.035	45.035	45.02	45.059	45.023	45.023	45.023	45.02	45.008	45.023	45.031	45.008	45.02	45.02	45.02	44.93	45.031	44.914	44.941	44.941	44.949	44.937	44.937
44.855	44.855	44.766	44.699	44.633	44.609	44.527	44.437	44.445	44.437	44.445	44.449	44.445	44.445	44.437	44.516	44.617	44.621	44.621	44.691	44.609	44.687	44.703	44.711	44.754	44.848	44.77	44.859	44.844	44.855	44.855	44.855	44.93	44.941	44.93	45.016	44.937	45.016	45.023	44.996	45.023	45.023	45.02	45.016	45.016	44.937	44.937	44.937	44.977	45.02	44.93	44.926	44.937	44.926	44.93	44.93	44.926	44.859	44.859	44.836
44.617	44.605	44.516	44.527	44.437	44.371	44.367	44.301	44.289	44.207	44.23	44.223	44.195	44.223	44.277	44.367	44.461	44.449	44.457	44.449	44.461	44.531	44.539	44.625	44.625	44.645	44.621	44.621	44.625	44.625	44.645	44.699	44.691	44.687	44.77	44.758	44.77	44.77	44.855	44.848	44.855	44.77	44.766	44.77	44.754	44.77	44.77	44.77	44.766	44.758	44.75	44.77	44.766	44.684	44.703	44.687	44.691	44.687	44.609	44.637
44.605	44.527	44.445	44.461	44.371	44.266	44.285	44.195	44.211	44.207	44.129	44.117	44.191	44.207	44.211	44.285	44.289	44.367	44.367	44.457	44.449	44.457	44.461	44.457	44.449	44.445	44.449	44.488	44.539	44.539	44.531	44.531	44.617	44.617	44.609	44.609	44.684	44.617	44.691	44.691	44.684	44.703	44.699	44.684	44.691	44.699	44.637	44.621	44.621	44.687	44.617	44.625	44.617	44.617	44.625	44.621	44.609	44.617	44.609	44.543
44.699	44.625	44.598	44.531	44.437	44.457	44.367	44.289	44.289	44.23	44.207	44.219	44.219	44.301	44.367	44.434	44.465	44.437	44.461	44.457	44.527	44.543	44.527	44.609	44.617	44.637	44.687	44.621	44.703	44.699	44.703	44.699	44.77	44.848	44.871	44.859	44.871	44.859	44.836	44.844	44.859	44.855	44.848	44.859	44.863	44.855	44.859	44.855	44.859	44.859	44.836	44.77	44.77	44.758	44.766	44.711	44.687	44.703	44.687	44.687
44.687	44.617	44.621	44.449	44.445	44.371	44.289	44.23	44.223	44.207	44.207	44.211	44.184	44.234	44.289	44.363	44.367	44.461	44.465	44.449	44.434	44.457	44.531	44.527	44.609	44.625	44.617	44.625	44.633	44.625	44.633	44.703	44.703	44.703	44.691	44.77	44.777	44.777	44.859	44.855	44.871	44.863	44.859	44.77	44.781	44.766	44.766	44.789	44.781	44.758	44.789	44.711	44.715	44.703	44.684	44.711	44.711	44.633	44.648	44.621
